,baseMean,log2FoldChange,lfcSE,pvalue,padj
BB_N32,200.362084553036,-0.171331197195169,0.179401001662568,0.157993563591034,0.32883296332662
BB_0574,100.395377210674,-0.170493066331281,0.222916388324955,0.160068768084335,0.332107896216716
BB_0300,11532.5154056413,-0.0896856326949065,0.0679056286022193,0.161398093156261,0.334284592248991
BB_0519,1220.52714044833,-0.167700580589937,0.229173581826305,0.163613738869831,0.338286291978697
BB_K40,964.76688993922,0.140528150348453,0.122899402747456,0.165413799190021,0.341416370992552
BB_O32,303.688467710927,-0.162349558379908,0.161157692258585,0.166337822185373,0.342730607715286
BB_0113,1070.69269910695,0.126153160158035,0.103631889200593,0.166736458982214,0.342959647527209
BB_0143,198.696527565772,0.163236249308695,0.164475010362174,0.168877803514961,0.344984965057104
BB_0184,43.2043858167797,0.150764445049267,0.237379157681652,0.168542009673974,0.344984965057104
BB_0775,4434.40371792213,-0.094704657518434,0.0742216021368846,0.168801630025543,0.344984965057104
BB_F20,110.787554968831,0.169736011221799,0.200376125695041,0.168731885202749,0.344984965057104
BB_0421,1311.88164007051,-0.11500277568181,0.0932819113273335,0.170238218949128,0.346577124925444
BB_H09,166.525343609397,0.16119564119027,0.227321590815377,0.170050542679988,0.346577124925444
BB_0149,10151.3947339876,-0.0831828124712939,0.0699067867103438,0.170578830432889,0.346678951799722
BB_0324,404.161600288334,0.148589181031701,0.137345764552383,0.173088206154971,0.351180663168163
BB_0022,1972.2815053363,0.114695879336096,0.0940246963925757,0.174096887510296,0.352239940049324
BB_0032,907.399456852751,0.120549098605602,0.100428304379801,0.175381831005279,0.352239940049324
BB_0312,755.635511841512,0.126565434390364,0.107600941364906,0.17532143028552,0.352239940049324
BB_0327,9338.62427344369,-0.0888694873266538,0.0695212222424741,0.174561983821141,0.352239940049324
BB_0542,1265.75783347982,0.128950505539968,0.110818980642756,0.174841974669125,0.352239940049324
BB_0739,531.720994347271,-0.153175172228012,0.148237787459356,0.175177970349496,0.352239940049324
BB_0165,1636.89761593364,0.108952474442227,0.0890886104637217,0.177632344011459,0.356160313286841
BB_0185,359.135765817443,-0.161092778333248,0.174132808128905,0.178321556387006,0.356942310016272
BB_0766,167.826478088988,-0.163125704906028,0.18289616966684,0.179181481586815,0.35806282668856
BB_0381,7955.14094895337,0.0979948129347174,0.0798000997573916,0.180403359932899,0.358727599187827
BB_0396,1653.26364704352,-0.116176974777478,0.0973451971368531,0.18011420576696,0.358727599187827
BB_0781,5597.95055434757,-0.0976987647164513,0.0783981041409895,0.180416227588178,0.358727599187827
BB_O44,168.32413054928,0.162833367714284,0.205253726828004,0.180892648224984,0.359076421518146
BB_0132,16293.976298536,-0.0968971206743785,0.0773692000823633,0.183269491673865,0.362698591468815
BB_A61,2401.74463902783,0.11895127022969,0.101125940282955,0.183325440616677,0.362698591468815
BB_0558,26776.9392549008,-0.0918991280103544,0.0701185890515716,0.184183558200877,0.363719948857912
BB_0792,189.60175069705,-0.159251297336019,0.176145657170188,0.184451440954767,0.363719948857912
BB_0141,3564.55757028385,0.105312819473689,0.0872643085806075,0.188019360427838,0.370143724406619
BB_0580,549.472241098297,-0.138524827785529,0.129934774205248,0.188518343785647,0.370514636138841
BB_0383,10195.9854636635,0.0982047716859284,0.0807677852405352,0.188873637269709,0.370602383655859
BB_0454,1560.46247665404,0.122469405409233,0.107676765013211,0.190045500482484,0.372289461536294
BB_0038,2421.57972000664,-0.103428374432348,0.087807067299221,0.191709531409345,0.374422840237305
BB_0511,549.705577029693,-0.14065105085333,0.13654471855791,0.191762242569148,0.374422840237305
BB_0266,476.475206360612,-0.142394607073525,0.138547969948465,0.192205648397702,0.374675389768722
BB_0552,839.095274580049,-0.118947536127398,0.104672744905083,0.192624238780531,0.374878820334705
BB_0069,7220.44048009958,-0.0842291484644687,0.0700267175781375,0.193673779696092,0.376307523090289
BB_0355,5330.10106545124,0.0903621167647749,0.0736692794093709,0.194528930195613,0.377354493859132
BB_0798,386.079113950116,0.148463716302662,0.149829562875939,0.195370911574842,0.378372560890888
BB_A70,64.4836184618228,0.102229209234146,0.231529292091457,0.196599970678665,0.380135761782249
BB_0426,7967.26827630537,-0.0781910241409727,0.0648249403949984,0.197246436297902,0.380768605992552
BB_0198,3191.23229969481,-0.107150942405589,0.0926469221319725,0.198525846075879,0.382619280078389
BB_0380,3706.22961869733,0.0764401376775921,0.0628554135345105,0.200534087859573,0.38280084101287
BB_0422,466.654653851081,-0.13893336665041,0.136743152130732,0.198997854133134,0.38280084101287
BB_0789,27335.5321623063,0.0849508601818678,0.0709304731993385,0.200390351812941,0.38280084101287
BB_P01,95.3387871204813,-0.150852708932291,0.210379717412923,0.200071191751449,0.38280084101287
BB_L01,95.3736944075603,-0.150784724881603,0.210459277913601,0.200545285526441,0.38280084101287
BB_F19,406.492645064707,0.132739010422585,0.127425914303838,0.199759157251293,0.38280084101287
BB_0055,9577.32419286341,0.103188792922686,0.0870390156175922,0.201246610039348,0.383525887822591
BB_H37,989.894305431566,0.135161563189802,0.127239607162216,0.202501007894978,0.385300960795389
BB_D20,54.87059710386,0.114540705047061,0.231343999235952,0.205084480925811,0.389595200230084
BB_0791,1901.75857964942,-0.0897059491107711,0.0766766912031232,0.205743609307487,0.390225955332007
BB_0193,77.8362204370051,0.148552334349516,0.206233613859419,0.209392324018627,0.396515940562258
BB_0023,1144.44248204238,0.110919520249441,0.0995387509674446,0.210231607756797,0.39708834598228
BB_M31,137.286570592552,-0.149650067008597,0.180071666988016,0.210403034263035,0.39708834598228
BB_G21,68.6764671953539,0.135927688631057,0.221511319880001,0.210693145856482,0.39708834598228
BB_L35,262.243124108197,0.145468176037641,0.161453123531894,0.211621648624008,0.398209190549592
BB_0162,130.601204527364,-0.148908334585174,0.181017888438155,0.212088818431568,0.398459780139939
BB_0385,10998.8367745119,0.113528649603292,0.0995941810068174,0.213317096688452,0.399509099449487
BB_0465,1712.26080744175,0.115519649575878,0.107872240702926,0.213122485077299,0.399509099449487
BB_0430,121.256728720336,-0.148022488867859,0.186428553486315,0.214340408014248,0.400796405581501
BB_N19,47.7458483556386,0.134818379328468,0.222769021120437,0.214859523474625,0.40113835916311
BB_L19,111.454948697963,-0.147225811197873,0.177050934443935,0.215405118131651,0.40152860301728
BB_0031,1582.81271329363,-0.107255989585392,0.0972705629099964,0.216087936287255,0.401546585655288
BB_R31,192.005645180222,0.147554520835567,0.179527851848684,0.216010836665094,0.401546585655288
BB_0044,313.8388407758,0.137722031614302,0.144455543780946,0.216476902180655,0.40161286397247
BB_0406,482.189097087286,-0.106583817310277,0.0969509557346238,0.217133526623842,0.40161286397247
BB_0589,1249.99181344899,0.106777493599365,0.0967598325487064,0.217025150510303,0.40161286397247
BB_M33,114.724851341585,0.140661352165649,0.215151380372464,0.217712698308543,0.402060757093022
BB_0008,202.27294375434,0.141107731324207,0.154743172408345,0.218249841214102,0.402429769039295
BB_0645,1843.56072160858,-0.124063965217947,0.122452237947845,0.221114001979404,0.406454552174774
BB_O06,93.9303710504829,-0.130619199041814,0.221594260423895,0.220923323164953,0.406454552174774
BB_0429,206.546416425763,0.140031753561591,0.153934666193935,0.221597821985323,0.4067172332746
BB_N04,85.9943436021571,-0.131934428094766,0.219166225250435,0.22364585209891,0.409845624506913
BB_0043,1943.31373537531,0.103021420759778,0.0941491180081515,0.224608949838849,0.410349888449842
BB_K52,65.2838439837822,-0.118063174132477,0.22651446775057,0.224349211889585,0.410349888449842
BB_E17,1587.11208440774,-0.0950021455773173,0.086680108346483,0.225733813679997,0.411774372660911
BB_0220,9847.76880461466,0.0847956285091145,0.0805593070491952,0.22645130173623,0.41245252362034
BB_0372,3219.18026586799,-0.0934292602067261,0.0854111759880113,0.229995357948751,0.41826899700131
BB_0503,3525.82862980954,-0.0936374609839856,0.0846103763743203,0.232787934348292,0.422703204988603
BB_0082,2892.36191499808,0.083515512789083,0.0749334870832667,0.233567566461167,0.423474326425793
BB_0463,2020.26367560432,0.0849638855902412,0.0760442975101064,0.233965654147747,0.423552390589169
BB_0164,415.848706339963,-0.115392864985379,0.114295805150501,0.234992571676586,0.424407905045188
BB_0544,5455.55092773619,-0.0880107156533709,0.0799897197639728,0.235149727774408,0.424407905045188
BB_0206,303.143066826731,-0.137736113016671,0.164365978869698,0.235630710792817,0.424633592108506
BB_F01,110.547783470921,0.0930736511298843,0.225362193731574,0.237638574331845,0.427606062108433
BB_0124,122.661484054368,-0.138770558035293,0.187863634735808,0.239101065613045,0.428943716205057
BB_0652,25386.5676425224,-0.0836917108254539,0.0762116775304491,0.23879941654218,0.428943716205057
BB_0250,1138.0042047717,0.103131607144915,0.0975782615212608,0.240433377111644,0.429210112412597
BB_0466,1733.76008349082,-0.0915592904399217,0.0852463614886942,0.240669102619189,0.429210112412597
BB_0468,1593.04466088796,-0.0978335631079244,0.0918522991538001,0.240312254333482,0.429210112412597
BB_F24,218.081373754722,-0.135307976300144,0.160001206670094,0.240688654823158,0.429210112412597
BB_N33,104.14501861505,-0.137826827822259,0.196048226739844,0.24126109670806,0.429588788615994
BB_0815,330.375541246628,0.130907638422373,0.146150203222968,0.242886304918182,0.43183809503337
BB_0052,792.120595298631,0.115551010068443,0.117569837934021,0.243388442442676,0.432086922372191
BB_0655,434.170067348542,0.107360082856684,0.105605494066386,0.244007367939318,0.432542035589311
BB_0354,1206.76463410839,0.0973305375242609,0.090610022311013,0.245394761791974,0.434356010115468
BB_O17,46.7724000514089,0.1065454852431,0.224070767878252,0.245840978678875,0.43450116676133
BB_0293,4756.14355344101,0.0745797394486844,0.0684441208144556,0.24669548082324,0.435366432872966
BB_0277,1832.56290291685,-0.104987324098385,0.10468001934148,0.247189111107414,0.435593219425621
BB_D15,92.2574070376067,-0.129169045581339,0.209207298997979,0.247791971761007,0.436011537331684
BB_0508,5623.25437749048,-0.0824756094804488,0.0756832256579704,0.248531712494951,0.436095454828475
BB_0795,13956.673720616,-0.0655249634345162,0.0594539834494981,0.248570753799969,0.436095454828475
BB_0181,9583.55422533968,-0.0856234251039251,0.0803700007158463,0.250286115046575,0.437268151534253
BB_0434,298.886035862059,-0.128215904432558,0.147271027113615,0.250691900720838,0.437268151534253
BB_0821,2671.16091350715,-0.0834401959671065,0.078154573739552,0.250705293922405,0.437268151534253
BB_J18,102.101039064113,-0.126121478989798,0.211650392850852,0.250280461271772,0.437268151534253
BB_0571,763.937345097957,-0.102604028280254,0.101404273855124,0.251209371911511,0.437507709037127
BB_0482,2793.97551637437,0.0998977101645367,0.097261164086306,0.253055836535704,0.440081068494307
BB_0073,129.587859267577,0.132741380820202,0.172436354815236,0.257443728312444,0.447060215249994
BB_0109,5113.66039800539,-0.0812550927698248,0.0773705395210662,0.258581692053878,0.447747075688504
BB_G34,185.730146741598,0.121348948028585,0.135478221379568,0.258589886965113,0.447747075688504
BB_0010,919.903360456815,0.119710218360059,0.132278929357514,0.259636762445194,0.448735454289913
BB_I19,303.910332172144,0.12865377939371,0.154667368291288,0.259912991545959,0.448735454289913
BB_0011,1296.47226748338,-0.0980670472629446,0.0975227584357873,0.264559175299561,0.456096959728867
BB_0318,2982.08028096794,-0.0928058267135451,0.0925249743473936,0.265582815218955,0.457201008017623
BB_0194,2410.10127023438,0.0833774954136886,0.0811773360466396,0.267984404274566,0.460670596973426
BB_0103,1139.67956858628,-0.0875339267111429,0.0871804319521582,0.270308532632808,0.463330573895028
BB_0744,16460.3140383853,-0.0758019098040715,0.078776416567559,0.27025888350592,0.463330573895028
BB_0337,11776.8980818353,0.0985433114253935,0.100774085359993,0.270800390664686,0.463507698799096
BB_0071,781.988046988007,-0.0983502939629025,0.101888924227593,0.272506297762453,0.4650930089136
BB_P42,54.047287120901,0.0211283964646059,0.215987658032759,0.272151211671689,0.4650930089136
BB_O20,109.144548348532,0.122129653022151,0.201695980733942,0.274358421607237,0.467585138539191
BB_0479,10335.5230266525,-0.0699261685664528,0.0697839038560214,0.274935150636138,0.46789962155337
BB_P17,109.206775591007,0.114114789697588,0.212438939829255,0.275549039874236,0.468276359786273
BB_L17,109.139378810986,0.113128168402396,0.211858385582558,0.279180530859858,0.473772935015377
BB_G17,69.0990719491679,0.109080923854983,0.214794816612542,0.280065101795504,0.474598958014256
BB_0347,271.182606890636,0.118460393406535,0.145069790937392,0.283464969072345,0.479679018586252
BB_0064,3268.28758094819,-0.0710800551405718,0.0707005920600692,0.28500138296773,0.480235381187149
BB_0344,2715.60386213933,-0.0843942816814325,0.0864973921416933,0.284876397618579,0.480235381187149
BB_J08,3585.09900681099,0.0915464497342891,0.0954840920965644,0.284289036604108,0.480235381187149
BB_0526,2378.77544568181,0.0738727233978981,0.0739796307497771,0.285702052530578,0.480737022100113
BB_0731,430.656874184084,-0.113673081939015,0.135213709112649,0.287108087716519,0.481743950275397
BB_0787,2658.9814404856,-0.0732105117964373,0.0734718364949391,0.287084549397607,0.481743950275397
BB_0272,4325.68750645118,-0.0773781765959837,0.0769657694893878,0.288378654965947,0.483196257548279
BB_K41,139.992596456574,0.107995464409825,0.212503231930486,0.289629977417428,0.484612290405317
BB_M41,53.9443716352234,0.0939605343840691,0.218475727725863,0.290119450424999,0.484751406662498
BB_E19,589.805496183368,-0.109903078037729,0.128140842007745,0.290591350887256,0.484860813438457
BB_0551,762.434643240719,0.0906979919817432,0.0934338494974664,0.291916752620533,0.486392019380301
BB_0436,32210.3235529191,-0.0730195839914667,0.0741528820792912,0.292791209237319,0.487168636848147
BB_0294,2062.71999298671,0.0766260910553673,0.078596024335895,0.293300455512779,0.487336272182096
BB_0741,2556.56453328661,-0.0824725906691124,0.0871729695787385,0.294599359184505,0.48881367942575
BB_M03,55.9742187509201,-0.0605309067719609,0.218886025014533,0.295017803301569,0.488828110192739
BB_0025,1835.08085847559,0.0747400718193189,0.0766071163648285,0.297912819077906,0.492257608254768
BB_U02,83.38536321457,-0.117325147576124,0.195055857821049,0.297624016378678,0.492257608254768
BB_L29,109.066003048415,0.0555520910254189,0.218363569393086,0.300285157342701,0.495491276223848
BB_D11,304.390674877931,0.116765958654733,0.152394655730821,0.300721836956156,0.495526452332451
BB_0416,2987.40289340832,0.0605619076589687,0.0618310146774374,0.302718833372989,0.498129059605484
BB_0480,2706.2620879459,-0.0752875984301279,0.0816350888446681,0.304105729316128,0.499678869554463
BB_J17,141.793059880267,0.118794425130002,0.179545910732741,0.304498355545762,0.499678869554463
BB_H26,131.252997513957,0.11412297193159,0.196403497598386,0.304918240145968,0.49968057760184
BB_0516,199.757933044844,0.117437906001649,0.164420424926091,0.305743631711985,0.500345888384634
BB_0144,3626.57274181285,0.0851281707754692,0.08934879882988,0.306361242338672,0.500669811109638
BB_0061,2403.03583731955,0.074354697589037,0.0781965816902298,0.306944411112578,0.50093663810849
BB_0537,1345.30580149218,0.0910280338811894,0.100624681621034,0.308386126489026,0.502601979373508
BB_0626,507.521349923671,0.102320645667729,0.12114917460118,0.310055006335912,0.50463250008014
BB_0030,211.926670971037,-0.114785050710171,0.157110027322674,0.311168546231972,0.505066769598289
BB_0464,693.66303227562,-0.0938945871283654,0.10774031348088,0.311058901179652,0.505066769598289
BB_0039,5067.51080064959,-0.0760158012585251,0.0828252497781146,0.315366473248534,0.510611351762467
BB_0108,4149.79407836558,-0.0729682931147513,0.0764402279815256,0.315440541700702,0.510611351762467
BB_0253,12565.3405676009,-0.0739404013355959,0.0796470665426798,0.32035831582484,0.516469555106803
BB_R20,53.6948708087269,-0.0863078935915894,0.215444691594592,0.320309555339544,0.516469555106803
BB_E18,590.750016549583,-0.103507310293506,0.12749840730708,0.319599213922777,0.516469555106803
BB_0476,33107.8626942365,0.0664474577839416,0.0712118064567176,0.322718582194355,0.519572562156364
BB_0346,3581.26223988348,0.0782816500780429,0.0874210439977712,0.32569170256455,0.52365256220958
BB_0738,6027.29721428361,-0.072147603933585,0.0793529284107077,0.326660557591743,0.523917307892824
BB_R11,63.3309097425811,0.0937121615423156,0.211086543713738,0.326734683212289,0.523917307892824
BB_0035,6177.20820512017,-0.0690373005393432,0.0760497385110341,0.330674848269581,0.528813798908325
BB_0663,520.136083127055,0.0961851142128559,0.116969073175511,0.330265985804272,0.528813798908325
BB_0625,2891.08713901324,0.0747101529470834,0.0824066198948234,0.333043836624667,0.531889286604054
BB_0027,5493.46042818757,0.0665317889064847,0.0736245946327908,0.334590054216174,0.53222124623986
BB_0228,4941.29042401852,-0.0569431979244545,0.0615643488194346,0.333976743432732,0.53222124623986
BB_M01,113.562187125031,-0.106789404427614,0.193018837607278,0.334461514855703,0.53222124623986
BB_0214,592.230853490816,-0.0969676189985841,0.123956516146492,0.335193029460605,0.532470418304263
BB_R45,188.343623533923,0.106448222795115,0.193011878736535,0.33588880063741,0.532866142500572
BB_0207,944.403115638388,-0.095539842697461,0.11816819390061,0.338867103780193,0.536877098020944
BB_S36,148.321052234905,-0.108402150170147,0.164015933074425,0.339450546179214,0.537088198397616
BB_0273,266.098462500814,-0.107684897747735,0.15940089812579,0.341467452254847,0.539563802039778
BB_0066,682.578670835741,-0.0786700288045028,0.0920367439471542,0.343256182017886,0.541672784586427
BB_0058,5691.89656316709,-0.0639778071462042,0.073562535257863,0.345290948854568,0.543446044833113
BB_0654,1502.81659438641,0.0722994517074637,0.0834335680533559,0.34526307728049,0.543446044833113
BB_0133,7626.24145617281,-0.0617005986490284,0.0700205577479673,0.346577658622629,0.544752498994462
BB_0018,1212.72476208605,-0.084594703101033,0.10305468160355,0.348446828066433,0.54625804575471
BB_0029,113.092226698248,0.106057510434336,0.178331668129106,0.349824934582229,0.54625804575471
BB_0213,409.904323461944,0.10334174845766,0.144842052730084,0.349228446542429,0.54625804575471
BB_0504,16611.4700903362,-0.0590489306437285,0.0718069321713465,0.349384423792368,0.54625804575471
BB_0578,2229.5351085217,-0.0783236688449896,0.0927607904911601,0.348670188610694,0.54625804575471
BB_0462,577.250647328642,0.0873731497836395,0.107818784084864,0.353048548776524,0.549852374269443
BB_0799,644.243200596825,-0.0925422509522524,0.118790579136396,0.352997769024051,0.549852374269443
BB_0459,3555.99908889998,-0.0706298273937034,0.0843703942701254,0.355747409595017,0.553333324181037
BB_0057,21890.8826903788,0.0798986823289295,0.086556634920268,0.35682113764902,0.553942959499046
BB_0192,99.7351532018402,0.10391582356477,0.181161176966318,0.357068009936938,0.553942959499046
BB_0046,491.905872366765,-0.0894687455479551,0.114722369291351,0.358197071779802,0.55425305659313
BB_I38,115.618454803865,0.0941780480956777,0.202471014701235,0.357990489667115,0.55425305659313
BB_0281,5634.39245710926,-0.0634670044754493,0.074759509109172,0.358691346903223,0.554298933750705
BB_0160,339.111038450538,0.102774326589463,0.156905535667224,0.362382296972629,0.55733339006104
BB_0360,337.567343426277,0.0915085805194563,0.120764234937644,0.362498721933297,0.55733339006104
BB_0505,3829.2822135301,0.0637609225462533,0.0746665957344674,0.362611613881423,0.55733339006104
BB_0576,272.249269447203,-0.0966561724864594,0.135390495013001,0.362990816494072,0.55733339006104
BB_K19,78.8570511997522,-0.0869775237980316,0.207165490660872,0.361997985406381,0.55733339006104
BB_0104,16799.3377920209,0.0770861756281139,0.0815373280047171,0.368939915738023,0.565739485186968
BB_0733,2492.91621992857,-0.0669152065839708,0.0785246683680914,0.370733197805588,0.567759569938468
BB_0322,3062.17722664039,0.0883457078462611,0.115994630291935,0.3725458709473,0.569804133384781
BB_0678,3869.36528548267,-0.0635188537062624,0.0750564403298421,0.373670636047892,0.570792661722325
BB_P03,45.6174944012106,-0.07872281935668,0.208779623343572,0.375630642218406,0.572078909101556
BB_L03,45.6174944012106,-0.07872281935668,0.208779623343572,0.375630642218406,0.572078909101556
BB_D21,447.778504930904,-0.0940144637375834,0.134751286914433,0.375951269686186,0.572078909101556
BB_0090,3105.51234344009,0.0700483212693359,0.0871820424306763,0.38053428878473,0.578315167541634
BB_0002,932.96464743494,-0.0736099882310902,0.09395557823973,0.382213212315703,0.579575479700658
BB_0453,591.654123981556,-0.0751776232841297,0.0966183345514907,0.382821020959027,0.579575479700658
BB_R36,81.0309460920321,0.0851116776643905,0.204286142440667,0.382772329476362,0.579575479700658
BB_0229,1064.0666167994,0.0755478252707043,0.097482247862307,0.385275884805486,0.582060356013943
BB_A01,87.9875720625939,0.0874617886069123,0.200577743457817,0.385438123429182,0.582060356013943
BB_0790,1459.73150914748,0.0727375527911175,0.0941146954166913,0.386412142550996,0.582793534846193
BB_0554,1316.93065735743,-0.0775057959227907,0.102612200159357,0.388268122491949,0.584102332028794
BB_0575,3904.62839137007,0.0567151671070223,0.0690059716066807,0.389238352022541,0.584102332028794
BB_0664,593.068378181804,0.0785004578565439,0.103670718231576,0.388383732499488,0.584102332028794
BB_P34,476.029128894397,-0.0902345478439934,0.132972184326076,0.389015239940116,0.584102332028794
BB_G09,104.793633164623,0.0911156224530758,0.195662805938635,0.389994525425118,0.584501845266539
BB_R02,48.2829996880043,0.0785356045794214,0.207138070825783,0.391181544228963,0.585545272603705
BB_0596,4639.4337121888,0.0537673998157838,0.0661948128320964,0.392074139895504,0.586145925934006
BB_0005,1322.99677761884,0.0756476648239432,0.0997440832191333,0.394796338336982,0.589476885652089
BB_S29,312.190040455821,0.088390231612411,0.128729376312524,0.396339003716143,0.591040539291699
BB_0121,3620.49891245996,-0.0562337252532785,0.0713006250491521,0.398919351812844,0.59414580113948
BB_0757,1831.28488215553,-0.0706005972617025,0.0936706409034164,0.401375896131671,0.59705915721332
BB_0839,551.334169638313,-0.0890154176957951,0.136411618192767,0.404445329292355,0.600875813008443
BB_0599,3097.0443487821,-0.0607777953293217,0.0776670629800146,0.405628432714903,0.601883980384178
BB_N29,47.9923039809739,0.0768831503673981,0.203953014355955,0.412157269919393,0.610811954054455
BB_0365,12147.4671828739,0.0874776918914684,0.135968279309024,0.413923516086398,0.612668430137807
BB_0622,1080.80691025655,0.0696229314978696,0.0955246293818958,0.415656285145826,0.614470815587324
BB_0087,12997.4807735097,0.0551397732183595,0.0723562365627552,0.418602687861547,0.616534576072625
BB_0559,9110.55560096004,0.0628313195119367,0.0856793202202399,0.418319628968002,0.616534576072625
BB_O07,58.138343797439,-0.0749463182609484,0.204115556828691,0.418164255495461,0.616534576072625
BB_K34,55.5445541448981,0.0796676206818755,0.19870123628054,0.422524933173577,0.621544075556199
BB_G32,92.6836504756075,0.0869655691088111,0.185408393015168,0.425215083898396,0.624731028436929
BB_0661,713.760215600152,0.0759853898378461,0.111492867902523,0.42656392062145,0.625941890899619
BB_0366,14959.2399681237,0.0468781209787077,0.0779293909147441,0.427915785941509,0.627154216987986
BB_N22,57.9717088481691,0.0840764872501255,0.189463543755991,0.430530946816547,0.630212784726553
BB_0407,6290.53063610632,-0.0629634556417758,0.0870927436076487,0.431375159396173,0.630674712205434
BB_0496,1247.70286577508,-0.0754626331127141,0.111696554659982,0.431923193493917,0.630703023057825
BB_0524,332.318455229244,0.0753297121808517,0.113181083442102,0.433524142966668,0.632266873544297
BB_0083,1150.74430568537,0.0717671006091201,0.100827176592084,0.434417916348237,0.632796793899202
BB_0591,945.982086685747,0.0675159502902535,0.0944714040152601,0.435715858574984,0.633781764141267
BB_N35,73.0524289257748,0.0489885499695126,0.212845492792915,0.43615660382228,0.633781764141267
BB_0074,4650.6218121926,-0.0541943843839563,0.0745362820587036,0.437213980917348,0.634545351866662
BB_0336,1716.32303319446,-0.066364456495435,0.0968029571992741,0.440402852679798,0.638396844771566
BB_K45,5686.47590519544,0.0535354952752121,0.0731331391832118,0.441825491048798,0.639681809249048
BB_0248,4070.48192070672,-0.0537574253517244,0.0757258231268749,0.444290527588552,0.640248956037786
BB_0265,1580.13435725352,-0.0648230563254735,0.0944010431218967,0.443689360630945,0.640248956037786
BB_0334,3229.95048011145,-0.0572065627608951,0.0815901248730101,0.442912165484967,0.640248956037786
BB_0674,492.746748568505,0.0775049487696221,0.130836567794053,0.444363902430249,0.640248956037786
BB_0004,1229.50322124514,0.0553220305910439,0.077980954505325,0.446156153982046,0.642055840410833
BB_0619,2019.41855164283,-0.059047818032908,0.0861019003135482,0.44684729613683,0.642275691917155
BB_0208,456.922950096414,-0.0795879061667033,0.133142330914749,0.449863013473417,0.645832220305399
BB_0159,725.035913196329,0.0699530250580447,0.106883657958608,0.452115447350592,0.646201118019328
BB_0169,249.607706572834,0.080920802084173,0.138753160039844,0.453047541367223,0.646201118019328
BB_0398,1187.87869169936,-0.0619344886125806,0.0915087686731662,0.450846811367821,0.646201118019328
BB_0507,315.62436238724,-0.0833331963505737,0.164541298500965,0.453369937788917,0.646201118019328
BB_0702,584.176071299942,-0.0720974859067319,0.114580544469913,0.451603896741064,0.646201118019328
BB_O34,57.4943440331639,0.0753362799680168,0.196050676950045,0.4529295364761,0.646201118019328
BB_0345,2795.15315020915,0.0558542867723655,0.0814497332871654,0.455855205673607,0.648266907035154
BB_0572,2494.29730418771,-0.0608437085641738,0.0895348777094565,0.455968808519015,0.648266907035154
BB_B25,125.924381457691,0.0832562235500131,0.168752642703422,0.456449456755682,0.648266907035154
BB_0163,4446.97072773086,0.0522774829014966,0.0709717314392883,0.456995038880226,0.648270013536396
BB_0317,516.826383736993,-0.0771741830668771,0.130576017161635,0.460272699301617,0.651131740784034
BB_0721,305.385715130374,-0.0799173031901599,0.143315273657883,0.46064978140966,0.651131740784034
BB_N41,58.8053863517835,-0.0773637797107035,0.188346863994459,0.459580777714761,0.651131740784034
BB_R15,115.293522795011,0.0576404445109415,0.208216865824093,0.461978765827417,0.652237476487703
BB_0588,1156.67060215901,-0.0658690661874586,0.10316629852034,0.463259538936287,0.653272612235213
BB_0316,212.612858540954,-0.0802336958216388,0.148264152512883,0.46687911598123,0.657599510467069
BB_0117,271.378494693033,-0.0756986232611202,0.130661572133048,0.467988350292683,0.65838455412638
BB_0101,1407.23101431541,-0.062911185419481,0.0960881434406549,0.468647700038422,0.65853557849922
BB_0704,920.320706332783,0.0610385436445347,0.0939073719084604,0.469356453682271,0.658755587344646
BB_A08,702.150896310388,0.0742565660145326,0.128340846125025,0.474013316726055,0.664509855292813
BB_0676,1097.74469239862,0.0601646302281364,0.0930931663320646,0.47488151143104,0.664945590536655
BB_0325,1887.67171434607,-0.0438556696305426,0.0641305368165565,0.477833537582238,0.668294736618535
BB_0538,690.468299679873,-0.0657106135225165,0.10709969994796,0.48082915822606,0.670917454355431
BB_0820,234.134552923856,0.0766408905107368,0.143173540403531,0.480833548595049,0.670917454355431
BB_R01,84.2472041820287,0.0654445854329821,0.199242348259218,0.483692023846305,0.673750182444252
BB_L26,49.5592794387921,-0.0643631968466285,0.200305726774541,0.48399321572064,0.673750182444252
BB_0161,1734.51615150657,0.0540554162892796,0.0836020301649397,0.484788403922271,0.674070589602877
BB_0122,7080.35645698165,-0.0428395592066511,0.0657187223537737,0.49306281649332,0.684777578668837
BB_0804,1423.61396503286,-0.053472609040162,0.0919497283281874,0.494290522471377,0.685684410823666
BB_M06,95.4829641510246,0.0714203794611859,0.184970452264826,0.496753169426134,0.687501776247538
BB_F19a,393.413022288681,0.0718034095251307,0.132527946345335,0.496300320301368,0.687501776247538
BB_0649,68385.686813596,-0.0512218046524125,0.0823894038938574,0.499527445303497,0.689946779442813
BB_0671,1772.60874500451,-0.0598841333845332,0.10055007997369,0.499676460552046,0.689946779442813
BB_0359,4668.75829651748,-0.0427080643797938,0.0718170314432113,0.502983835411901,0.693710653926471
BB_L43,125.470983525218,0.0616964175890702,0.198660523512715,0.506520645118413,0.697781904880216
BB_N43,120.000647520608,0.0667274433972938,0.190569800903344,0.509080689478368,0.700499726121906
BB_0125,3044.63467305935,-0.0485164297914053,0.0793759491652298,0.514500936151817,0.706350315595862
BB_0469,382.115219409327,0.0649966104639604,0.119820490824326,0.514516700966307,0.706350315595862
